1040452258422,2019-04-09 18:00:56,辛苦快递小哥了。非常满意！
1041754164830,2019-04-23 13:15:16,二箱啤酒很重的，我们这边的送货员真心不错，面带笑容，很付责地，给👍
1041943560747,2019-04-25 06:34:09,快递非常快，服务态度很好
1042223959355,2019-04-23 23:58:45,物流挺快，还没喝，看着还不错！！
1042141463356,2019-04-23 11:39:25,发货速度很快
1043513801936,2019-05-07 16:23:51,买了好多东西，其中有一箱超级重的水，对我一个女的来说，表示根本搬不起来，太感谢快递小哥了，直接帮我搬上了三楼，收了无数次快递，这个快递小哥是我遇到的服务最好的了，人也超级nice必须好评(o^^o)
1041676707322,2019-04-19 11:15:07,促销买的，很划算，雪花啤酒好喝不贵。十分满意！
1041605225818,2019-04-21 01:25:45,经常喝的东西就不拍照了大家都喝过哈哈哈，一直在买很不错，今天买明天到很迅速
1041421421407,2019-04-19 13:15:36,快递很快哟
1040662796225,2019-04-13 21:08:59,好喝
1041347865635,2019-04-18 18:51:03,不错 很好，速度快
1042257766750,2019-04-25 13:37:12,好好好！挺好的！物流也快！
1042694409161,2019-04-30 14:44:24,送货及时，包装完好。送货小哥的服务态度很好。美中不足是送货小哥的物流电话打不通(是空号)
1041008891412,2019-04-13 14:57:00,还不错，一直在天猫超市买东西蛮好的，很方便
1041629514493,2019-04-19 22:19:20,东西已经收到了，送货速度很快，包装完好，不错好评！
1041072815277,2019-04-14 07:02:45,还不错，正品啊，老公很开心。
1041592910445,2019-04-19 16:32:47,价廉物美。
1041582514695,2019-04-19 15:18:39,一直在这儿买这个牌子的啤酒，老公喜欢喝，包装很好，送货也非常快。
1041036433575,2019-04-16 05:16:39,天猫超市猫好，方便快捷，快递服务好，作为顾客的我非常感谢，所以经常光顾，五星好评必须滴。
1041312955242,2019-04-16 08:57:45,包装完好，日期新鲜，非常满意
1041739246770,2019-04-20 22:00:44,单样包邮不错，时不时给老爸买箱
1041559441134,2019-04-20 16:22:24,非常方便非常好非常满意，多次购买送货上门，快递师傅很好，特意选定时间送货上门，感谢！
1041117003370,2019-04-14 14:15:13,味道纯正，日期新鲜。
1041623786149,2019-04-19 21:16:27,值得拥有，下次还来！
1041618986307,2019-04-19 20:28:05,东西不错，口感细腻，下次再来。
1041227840797,2019-04-18 19:06:48,东西不错，有需要还会光顾！
1040534683978,2019-04-09 12:53:58,比沃尔玛实惠，还送到家。
1041496739578,2019-04-17 17:58:25,经常购买，不错，方便实惠
1041018952865,2019-04-16 22:11:07,信赖超市，物流特别快。基本隔天到，真着急买啥来天猫超市一样
1041419190907,2019-04-18 09:01:48,宝贝很不错，好评是必须的.......
1041912148014,2019-04-24 19:04:59,给舅舅买的，买了清爽和勇闯天涯，让他下菜的时候喝点，快递也不错，乡镇也送，第二天就到了，很给力。
1041466874131,2019-04-18 15:23:47,特别好的宝贝  也很实惠
1041495433696,2019-04-20 03:37:49,很好，以后这样的活动，多多益善
1041703683630,2019-04-19 14:54:40,价格实惠，速度快
1041506514302,2019-04-18 21:09:21,昨晚拍的今天就收到了快递小哥送货上门态度很好非常满意
1040298205440,2019-04-09 16:26:20,宝贝完好无损，配送速度快，配送员好，赞赞。
1040310812315,2019-04-10 19:51:29,天猫超市速度没得说，价格实惠
